ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000000738,Spg7,315.582,364.219,247.52100000000002,320.498,293.182,280.69399999999996,251.565,270.99899999999997,278.31999999999994,217.603,233.327,287.859,251.166,352.951
ENSMUSG00000000739,Sult5a1,0,1.896,6,0,2.3129999999999997,0,0,0,0,0,0,0,2.277,2.49
ENSMUSG00000000740,Rpl13,75.31799999999998,94.59500000000001,69.07499999999999,68.48,75.367,70.80799999999999,98.25200000000001,99.416,105.311,78.91000000000001,120.863,80.139,72.126,83.175
ENSMUSG00000000743,Chmp1a,68.667,81.401,88.16399999999999,33.085,69.104,80.787,85.225,95.259,68.269,72.41,82.97200000000001,39.967,60.788,88.91799999999999
ENSMUSG00000000751,Rpa1,63.609,74.159,77.7,33.25,64.185,53.829,77.80199999999999,86.548,54.388999999999996,94.229,99.599,94.597,83.021,97.721
ENSMUSG00000000753,Serpinf1,169.07600000000002,191.989,108.554,154.374,95.39099999999999,119.134,168.328,238.347,178.071,270.405,331.509,210.01,134.578,159.39499999999998
ENSMUSG00000000759,Tubgcp3,804.5079999999999,568.1419999999999,534.3910000000001,669.757,590.4540000000001,463.03299999999996,776.07,882.2489999999999,781.974,854.6279999999999,603.649,616.773,659.0079999999999,801.602
ENSMUSG00000000766,Oprm1,94.00099999999999,32,40,90.001,28,40,189.845,179.26500000000001,188.431,151.00100000000003,170.87300000000002,149.47700000000003,194.755,210.256
ENSMUSG00000000776,Polr3d,18.253999999999998,4.011,28.374000000000002,1.172,7.308999999999999,14.200000000000001,9.087,20.805,23.364,4.197,11.286999999999999,12.512999999999998,9.392,18.727999999999998
ENSMUSG00000000782,Tcf7,0,0,0,0,0,0,0,0,0,4.688,1.833,0,0,0
ENSMUSG00000000787,Ddx3x,46.513000000000005,10.806,12.162,27.921,21.264,19.692999999999998,73.188,43.146,50.68599999999999,44.968999999999994,50.351,48.521,53.585,53.543000000000006
ENSMUSG00000000791,Il12rb1,5.638999999999999,5.287,9.313,6.181,4.213,5,0,0,0,2.055,0,1,0,0
ENSMUSG00000000794,Kcnn3,674.184,478.482,462.295,749.466,399.903,412.645,641.768,584.957,538.802,495.096,579.78,492.514,527.781,611.647
ENSMUSG00000000804,Usp32,836.1220000000001,238.04,325.364,952.099,159.94800000000004,341.151,208.381,425.209,255.625,310.359,361.09,329.621,238.589,264.374
ENSMUSG00000000805,Car4,4,25.566000000000003,17.553,21.459000000000003,21.852,17.144,2.049,4.688,1.657,2,2.038,2.543,4.3469999999999995,2
ENSMUSG00000000817,Fasl,0,0,0,0,0,0,0,0,0,0,0,1.853,0,1.644
ENSMUSG00000000823,Zfp512b,900.0000000000001,1235.795,1122,1021,947.6310000000001,1241.589,1037.748,995.1200000000001,1062.559,891.505,1016.014,901.973,1040.2559999999999,989.4490000000001
ENSMUSG00000000826,Dnajc5,965.203,793.9480000000001,745.3779999999999,955.55,640.1569999999999,699.4,1020.968,921.7629999999999,1024.259,1422.1200000000001,927.36,1019.296,1308.3249999999998,1197.992
ENSMUSG00000000827,Tpd52l2,252.167,180.683,173.157,243.95000000000002,182.488,239.269,260.85,206.58100000000002,230.72499999999997,214.757,194.27499999999998,265.289,229.171,282.526
ENSMUSG00000000838,Fmr1,448.969,292.96500000000003,212.10000000000002,509.678,164.434,252.69,823.1549999999999,670.978,634.787,679.119,701.85,559.335,666.919,764.2789999999999
ENSMUSG00000000861,Bcl11a,35.93,27.67,23.9,74.478,15.091,24.133,28.549,33.212,33.585,33.746,30.163,38.071,32.242,36.806000000000004
ENSMUSG00000000869,Il4,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ENSMUSG00000000881,Dlg3,572.687,335.97999999999996,300.761,738.743,273.262,310.453,499.94599999999997,312.104,440.32800000000003,335.484,426.438,342.19599999999997,452.79,424.65500000000003
ENSMUSG00000000884,Gnb1l,15.912,35.762,27.427,2.219,23.491,24.712,55.664,60.961,46.143,50.23,52.806999999999995,60.184,35.194,54.827
ENSMUSG00000000889,Dbh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000000901,Mmp11,25,29.894,36,21,29.993000000000002,33.373,31.001,39.835,42.095,28.102,52.107,37.135,50,48.244
ENSMUSG00000000902,Smarcb1,869.123,923.327,905.7049999999999,975.139,705.494,939.8100000000001,806.2539999999999,843.0450000000001,867.772,762.3090000000001,843.496,720.318,820.9119999999999,895.0070000000001
ENSMUSG00000000903,Vpreb3,1,4,1,0,1,1,0,0,0,0,1,1,2,1
ENSMUSG00000000915,Hip1r,27.692999999999998,87.371,88.804,24.673,90.393,76.938,66.388,106.21300000000001,81.66600000000001,94.94,100.748,105.737,80.56,103.072
ENSMUSG00000000916,Nsun5,125.37299999999999,130.936,113.405,106.854,98.011,136.279,78.235,94.309,97.06800000000001,89.318,92.174,88.27,98.625,116.285
ENSMUSG00000000934,Top1mt,0,4.432,3.226,29.770999999999997,4.279,3.924,9.835,8.71,3.513,0,0,1.511,9.818000000000001,1.752
ENSMUSG00000000938,Hoxa10,559.021,380.433,296.626,642.394,303.59700000000004,392.564,872.381,883.822,717.9929999999999,729.6469999999999,802.2660000000001,786.099,707.3760000000001,842.328
ENSMUSG00000000942,Hoxa4,167,134,142,145,87,110,99.162,85.462,101,85.128,103.795,106.854,94.454,125.612
ENSMUSG00000000948,Gm38393,309.604,226.286,207.291,470.036,191.184,243.943,597.3340000000001,507.62300000000005,590.797,577.87,572.196,541.2339999999999,605.424,702.5260000000001
ENSMUSG00000000957,Mmp14,16.264,11.379,14.791,16.501,22.182000000000002,16.457,9.27,12.705000000000002,9.309999999999999,4.088,9.288,6.210999999999999,20.537,6.159000000000001
ENSMUSG00000000958,Slc7a7,8.47,0,0,0,0,0,0,2.817,3.7969999999999997,3.279,10.918,6.832,0,0
ENSMUSG00000000959,Oxa1l,92.69800000000001,145.776,92.299,75.316,125.496,115.98499999999999,117.17499999999998,148.516,112.64699999999999,139.053,97.94299999999998,119.993,124.57600000000001,115.834
ENSMUSG00000000976,Heatr6,25.128999999999998,94.289,97.14999999999999,51.105999999999995,115.78099999999999,85.166,121.36500000000001,101.357,119.22699999999999,117.43900000000001,74.34899999999999,74.126,115.287,161.766
ENSMUSG00000000983,Wfdc18,21,22,30.015,14,14,18,11,14,15,16.165,16,23,11,17
ENSMUSG00000001014,Icam4,0,3,3,0,2,2,8,5,5,5,8,4,6,4
ENSMUSG00000001016,Ilf2,443.206,361.96099999999996,383.23600000000005,486.986,280.30100000000004,409.251,388.20900000000006,453.938,342.65700000000004,552.444,468.58199999999994,472.87,499.87199999999996,428.803
ENSMUSG00000001017,Chtop,6.7490000000000006,1.291,5.859,3.0780000000000003,2.776,4.157,9.533,12.392,15.758000000000001,8.911,19.886,14.626,22.204,20.665999999999997
ENSMUSG00000001018,Snapin,1585.186,911.509,914.933,1503.1970000000001,652.039,809.932,1341.1699999999998,1198.275,974.6970000000001,1256.8809999999999,1217.626,1224.98,1187.011,1328.364
ENSMUSG00000001020,S100a4,0,0,0,0,0,0,0,0,1.35,0,0,0,2.145,0
ENSMUSG00000001021,S100a3,3,12,1.05,3,5,16,3,1,1.057,1,3,3,0,3
ENSMUSG00000001025,S100a6,0,4.473,2.675,0,0,1.259,7.0169999999999995,32.718,2.813,4.597,17.432000000000002,1.323,7.542,20.128999999999998
ENSMUSG00000001027,Scn4a,4,6,4,1,1,5,1,3,0,2,1,0,1,4
ENSMUSG00000001029,Icam2,8.402000000000001,0,3.796,0,2,0,1.344,0,0,0,4.005,0,0,3.725
ENSMUSG00000001034,Mapk7,230.00000000000003,405,399.18000000000006,251.00000000000003,323.20700000000005,391.00000000000006,340.55,341.114,337.939,325.26899999999995,347.259,324.379,345.535,371.40899999999993
ENSMUSG00000001036,Epn2,31.534,81.211,96.906,58.353,23.912999999999997,43.763,60.29,47.384,44.803,48.498000000000005,48.326,52.75000000000001,116.871,83.624
ENSMUSG00000001039,B9d1,42.136,87.78099999999999,48.592999999999996,37.26,36.742999999999995,47.101,62.095,65.79899999999999,54.485,23.628,45.149,13.153,22.012,60.43599999999999
ENSMUSG00000001052,Sec24b,455.4769999999999,380.294,360.365,492.657,363.646,412.009,252.98199999999997,265.384,305.832,335.764,303.853,266.129,343.042,338.96
ENSMUSG00000001053,N4bp3,0,2.826,4.8420000000000005,7.905,3.842,4.749,4.1530000000000005,1.338,4.099,6.07,0,7.327999999999999,2.886,7.306
ENSMUSG00000001054,Rmnd5b,95.163,18.543,69.514,61.223,27.430999999999997,18.266,26.561999999999998,28.965000000000003,78.14999999999999,63.277,25.266999999999996,49.593999999999994,36.044,36.891
ENSMUSG00000001056,Nhp2,5.813,9.593,16.839,13.945,17.206,10.276,32.767,31.594,67.181,40.462,68.677,62.188,74.698,33.508
ENSMUSG00000001062,Vps9d1,330.734,551.783,510.29600000000005,274.519,383.756,433.177,461.29799999999994,417.67299999999994,546.227,277.336,281.442,368.17499999999995,312.05600000000004,369.4740000000001
ENSMUSG00000001065,Zfp276,134.168,279.673,218.24599999999995,154.35100000000003,163.70100000000002,272.649,186.738,156.045,187.548,204.072,161.731,100.87599999999999,172.815,180.27800000000002
ENSMUSG00000001082,Mfsd10,38.053000000000004,140.625,150.69199999999998,72.54699999999998,87.29099999999998,147.49200000000002,151.33399999999997,112.709,179.08700000000002,136.18400000000003,116.39500000000001,79.283,128.908,177.562
ENSMUSG00000001089,Luzp1,9,6,7,8.036,1,2,6.202,3.036,3.103,0,1.031,1.014,1.024,1.012
ENSMUSG00000001098,Kctd10,5.555999999999999,18.434,20.29,8.533,18.578,12.64,6.364,25.525999999999996,14.908999999999999,6.241,9.016,11.555,6.576,25.326999999999998
ENSMUSG00000001100,Poldip2,367.36,148.903,147.70600000000002,395.42699999999996,114.638,173.20100000000002,123.46600000000001,158.898,217.563,153.567,143.378,135.023,164.25099999999998,210.556
ENSMUSG00000001103,Sebox,3,5,4,4,4,6,5,2,2,7,2,1,3,6
ENSMUSG00000001105,Ift20,91.93599999999999,184.61599999999999,120.965,79.893,113.952,111.97200000000001,209.28500000000003,221.72899999999998,204.26000000000002,215.19799999999998,200.794,188.411,221.305,281.35299999999995
ENSMUSG00000001119,Col6a1,224,533,462.946,306,414,521.071,661.253,779.503,794.503,598.685,1155.428,617.939,818.798,670.271
ENSMUSG00000001120,Pcbp3,900.962,573.056,297.798,1002.634,454.551,441.305,208.818,243.07299999999998,404.378,310.93899999999996,349.79499999999996,324.487,199.221,272.079
ENSMUSG00000001123,Lgals9,0,2,4.179,4,1,3,4.047,5.305,2.364,3.662,1.006,2,1.046,1.063
ENSMUSG00000001127,Araf,812.501,992.1469999999999,881.8009999999999,885.8430000000001,765.06,960.2180000000001,924.104,824.831,799.3529999999998,786.3480000000001,768.06,664.5480000000001,755.111,912.465
ENSMUSG00000001128,Cfp,7.609,8.316,8.524,3.924,10.581,12.629,11.575,3.149,16.229,13.136,10.388,6.783,6.394,6.429
ENSMUSG00000001134,Uxt,28.928,24.927,24.739,19.148000000000003,13.458,25.801000000000002,55.217000000000006,41.293,32.875,52.144999999999996,68.179,42.348,51.063,54.212
ENSMUSG00000001138,Cnnm3,22.01,30.06,38.334,13.908000000000001,26.162,17.705,57.606,85.697,73.41,40.433,74.653,42.754999999999995,51.546,76.919
ENSMUSG00000001143,Lman2l,177.61799999999997,120.773,126.344,168.46699999999998,60.47800000000001,93.079,197.37300000000002,183.227,232.20499999999998,204.07899999999998,204.48999999999998,156.15800000000002,175.677,211.09
ENSMUSG00000001150,Mcm3ap,23.655,28.452,21.674,33.756,21.137,17.067,36.312,38.983000000000004,43.36,44.550999999999995,46.704,40.56,22.108,49.286
ENSMUSG00000001151,Pcnt,253.37199999999999,137.616,135.727,209.72100000000003,38.682,219.864,172.52400000000003,187.828,157.59,175.33100000000002,182.467,160.62500000000003,157.11100000000002,47.867000000000004
ENSMUSG00000001155,Ftcd,0,0,2,0,5,0,0,2,1,3,3,0,2,0
ENSMUSG00000001156,Mxd1,26.354,4.044,10.809000000000001,25,7.036,4.111,14.635,13.487,12.161999999999999,12.4,10.096,5.089,11.114,15.08
ENSMUSG00000001157,Gmcl1,123,70.394,77.13,164.477,63.043,70.256,129.558,116.46699999999998,122.865,139.244,90.967,106.737,120.666,134.40800000000002
ENSMUSG00000001158,Snrnp27,17.728,20.413,14.66,4.321,11.189,9.17,19.157,11.113,14.029,14.723,19.195999999999998,11.148,17.462,21.568
ENSMUSG00000001166,Oas1c,63,37.95,43,43,39,52,46.146,51.143,69.129,66,41,55,39,64.026
ENSMUSG00000001168,Oas1h,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001173,Ocrl,44.863,21.85,4.925,89.21900000000001,16.907,31.667,134.99099999999999,100.038,107.697,98.082,110.44399999999999,86.633,117.251,105.384
ENSMUSG00000001175,Calm1,68401.862,40467.103,36793.179000000004,73504.502,30904.665,37697.56100000001,58025.075000000004,56219.01600000001,53711.957,56014.295999999995,56439.149000000005,59657.626,58450.198000000004,62425.993
ENSMUSG00000001211,Agpat3,50.976,102.581,104.816,31.377,67.755,76.97,106.095,101.366,92.489,117.99099999999999,112.634,111.155,94.87899999999999,93.286
ENSMUSG00000001225,Slc26a3,29.001,23,23,39,14,21,24,20,3,15,14,18.756,20,21
ENSMUSG00000001228,Uhrf1,3.09,0,1.333,0,0,0,1.212,0,1.98,3,0,0,0,0
ENSMUSG00000001229,Dpp9,81.542,176.671,141.094,74.295,127.708,157.97299999999998,153.558,128.309,135.04700000000003,100.809,106.024,92.199,127.662,113.503
ENSMUSG00000001240,Ramp2,198.51999999999998,155.159,121.449,168.288,66.86699999999999,147.95100000000002,90.738,136.16899999999998,109.75299999999999,96.522,100.467,84.753,83.44800000000001,87.133
ENSMUSG00000001247,Lsr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001248,Gramd1a,1625.0300000000002,2035.3370000000002,1765.6309999999999,1650.7910000000002,1571.3600000000001,1946.299,1868.6370000000002,1720.8709999999999,1720.021,1472.192,1438.579,1371.7279999999996,1496.6629999999998,1799.8490000000004
ENSMUSG00000001249,Hpn,77.001,71,58.99999999999999,39,20.532,99,79.634,75.23400000000001,53.57300000000001,50.99999999999999,25.311,69.614,72,80.016
ENSMUSG00000001260,Gabrg1,945.001,619.336,610.001,1122,476.99899999999997,546.04,1591.8650000000002,1344.3210000000001,1393.2730000000001,1551.802,1305.394,1222.78,1468.1619999999998,1543.738
ENSMUSG00000001270,Ckb,15148.981,31336.875,28516.92,15999,24057.711,29586.129,26460.494,29714.518,28352.243000000002,26314.553,28510.329999999998,30810.99,29248.045,30982.550000000003
ENSMUSG00000001280,Sp1,4.068,0,0,3.776,1.706,0,1.35,2.621,2.648,0,1.024,0,0,1.187
ENSMUSG00000001281,Itgb7,11,25,21,18,19,16,22,17,21,23,33,35,33,24
ENSMUSG00000001285,Myg1,230.94299999999998,267.19399999999996,249.64700000000002,317.312,246.685,282.845,280.07500000000005,336.439,299.66700000000003,265.774,318.396,281.012,330.13800000000003,342.072
ENSMUSG00000001288,Rarg,41.792,71.717,93.047,111.229,95.258,63.225,81.423,87.234,80.498,89.783,128.679,110.241,108.03500000000001,108.237
ENSMUSG00000001289,Pfdn5,2263.198,2259.0550000000003,2149.1200000000003,2394.441,1745.616,2018.9160000000002,2338.738,2555.035,2450.571,2337.63,2341.168,2355.2450000000003,2220.8559999999998,2443.744
ENSMUSG00000001300,Efnb2,4.198,2.244,3.215,7.311,1.021,18.504,0,1.023,2.958,7.779,5.746,2.48,9.664,0
ENSMUSG00000001305,Rrp15,239.01999999999998,159,163,173,116,169,199.086,208.39,199.476,221.779,207.691,197.96800000000002,201.392,207.30700000000002
ENSMUSG00000001313,Rnd2,40.028999999999996,23.033,25.072000000000003,13.923,3.936,21.451999999999998,20.141,34.28,14.794,30.747,33.123,16.33,28.564,28.767
ENSMUSG00000001323,Srr,45.957,61.094,48.091,54.961,41.208,32.57,49.56,89.397,78.80199999999999,22.92,37.344,102.94200000000001,91.305,83.97399999999999
ENSMUSG00000001333,Sync,42.96,41.016,21.354,48.843,16.977,21.223,28.389,17.166,24.288,34.076,42,11.761,19.282,32.308
ENSMUSG00000001334,Fndc5,14.202,50.825,87.711,5.179,50.739,50.378,14.548,5.404,14.446,5.332,33.313,14.543,5.521,14.706
ENSMUSG00000001348,Acp5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000001349,Cnn1,1.83,3,4,5,3,3.68,0,1.357,0,1.92,0,4,0,2
ENSMUSG00000001366,Fbxo9,825.0469999999999,1609.9619999999998,1549.312,743.301,1450.4080000000001,1739.9589999999998,1584.799,1358.272,1819.3659999999998,1755.106,1760.04,1827.065,1785.9350000000002,1475.089
ENSMUSG00000001376,Vps50,1316.1920000000002,1102.138,1005.461,1396.007,887.353,1021.14,1771.962,1710.503,1541.6209999999999,1706.5109999999997,1657.197,1621.7020000000002,1723.141,1825.6340000000002
ENSMUSG00000001380,Hars1,2053,1897.967,1872.4879999999998,2195,1418,1849.972,2704.973,2646.8450000000003,2532.4700000000003,2691.884,2549.783,2703.947,2491.947,2744.991
ENSMUSG00000001383,Zmat2,258.192,271.582,275.264,400.87,214.658,190.235,260.119,264.129,321.713,237.586,221.428,227.184,286.058,279.159
ENSMUSG00000001403,Ube2c,14,9.639,8.66,7.059,6,9,15.001,11.03,22.26,12.012,13,13,9.692,17.672
ENSMUSG00000001415,Smg5,541.829,456.798,381.327,587.1540000000001,362.821,419.49199999999996,432.777,374.681,433.745,311.08500000000004,414.09299999999996,282.717,366.61800000000005,362.632
ENSMUSG00000001416,Cct3,83.339,88.94000000000001,67.827,53.322,40.956,42.72,64.333,104.664,119.889,140.51999999999998,56.346000000000004,47.179,66.979,86.281
ENSMUSG00000001418,Glmp,636.0630000000001,972.6099999999999,867.242,643.534,668,826.804,932.2479999999999,1073.232,972.583,922.5880000000001,914.99,886.455,984.195,966.019
ENSMUSG00000001419,Mef2d,5.428,3.207,10.197,10.558,5.823,1.047,13.210999999999999,5.873,6.720000000000001,4.179,9.379000000000001,11.113,8.838,11.224
ENSMUSG00000001420,Tmem79,5.705,7,6,7.881,11,12.854,12.87,14.243,12.937,7,10,12.064,13.911,12.584
ENSMUSG00000001424,Snd1,47.175,78.033,37.56,64.367,40.351,31.046999999999997,21.639,43.299,32.338,46.952,65.179,21.647000000000002,48.504999999999995,59.835
ENSMUSG00000001435,Col18a1,2.467,27.65,31.502,11.7,13.99,25.16,34.472,63.422,21.255,33.224,74.256,46.17,58.413,16.828
ENSMUSG00000001436,Slc19a1,43.03,30.846,48.536,58.239999999999995,19.303,65.59899999999999,133.60399999999998,74.60400000000001,66.56200000000001,17.648,75.182,59.912,45.519999999999996,32.205
ENSMUSG00000001440,Kpnb1,131.321,88.27199999999999,60.082,156.114,50.580999999999996,52.667,63.232,62.167,65.854,59.092,52.329,42.391999999999996,65.343,78.419
ENSMUSG00000001441,Npepps,313.711,240.615,221.278,370.76200000000006,159.436,224.49999999999997,447.18800000000005,468.605,419.963,436.50699999999995,407.95,452.157,515.249,395.793
ENSMUSG00000001467,Cyp51,2.3,11.345,0,1.7,6.83,1.32,15.687,12.544,3.412,16.584,12.693,10.65,16.768,23.754
ENSMUSG00000001472,Tcf25,5.98,6.698,0,206.44599999999997,1.87,0,8.388,132.749,139.633,80.39,34.018,171.84,5.675,98.7
ENSMUSG00000001473,Tubb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001482,Def8,1107.71,1191.979,1149.217,1020.095,935.8770000000001,1094.693,1257.3469999999998,1178.7089999999998,1238.5620000000001,1225.8999999999999,1253.823,1305.378,1235.6779999999999,1295.023
ENSMUSG00000001497,Pax9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000001504,Irx2,15.739999999999998,12.282,9.155,21.631,6.734,5.464,25.321,24.901,24.857,35.527,9.248000000000001,19.213,24.247,27.345
ENSMUSG00000001506,Col1a1,273,281,139,249,192,322.253,591.307,1245.685,634.605,837.132,2296.059,773.809,1474.984,816.356
ENSMUSG00000001507,Itga3,174.202,107.03699999999999,169.61,198.707,10.74,80.744,27.981,81.041,105.068,77.095,103.58500000000001,23.746,92.692,200.11599999999999
ENSMUSG00000001508,Sgca,0,1.831,0.897,0,0,0,0,0,0,0,3.434,0,0,0
ENSMUSG00000001517,Foxm1,1.2,13.389,0,1,4.684,4.1850000000000005,2.2569999999999997,7.181,10.817,4.965,1,3.439,2.7560000000000002,2.971
ENSMUSG00000001518,Itfg2,327.521,637.816,543.344,357.986,473.64799999999997,586.603,544.6819999999999,548.2070000000001,532.8140000000001,540.5179999999999,597.696,564.916,582.3470000000001,637.818
ENSMUSG00000001520,Nrip2,676.253,1001.737,914.2470000000001,777.6809999999999,786.318,942.059,1275.7,1348.1209999999999,1228.049,1162.075,1282.3,1362.2459999999999,1222.91,1381.967
ENSMUSG00000001521,Tulp3,649.138,613.0269999999999,554.755,767.762,474.208,490.345,697.209,653.753,652.68,594.551,596.889,647.829,606.617,650.7800000000001
ENSMUSG00000001524,Gtf2h4,138.99999999999997,233,157,137.001,170.001,213.999,214.123,173.22500000000002,210.999,157.026,181.79300000000003,203.833,164.14999999999998,200.22
ENSMUSG00000001525,Tubb5,32.961,62.169,40.424,50.342000000000006,48.723,16.175,47.669000000000004,42.795,44.199000000000005,47.297,51.914,57.003,42.504999999999995,41.872
ENSMUSG00000001542,Ell2,1115,694.4010000000001,614.0000000000001,1065,489.99999999999994,628.0630000000001,990.942,814.677,878.34,889.3340000000002,791.5999999999999,807.206,783.987,865.815
ENSMUSG00000001552,Jup,29.692,43.655,13.577,40.921,9.883,26.084,15.309000000000001,16.738,15.009,6.908,8.257,8.27,9.212,10.002
ENSMUSG00000001555,Fkbp10,15.86,10.557,1.332,3.344,0,4.397,14.49,1.285,7.277,1.33,26.283,0,4.148,0
ENSMUSG00000001569,Nom1,863.897,599.983,634.1700000000001,1047.51,482.293,596.827,818.736,821.016,793.644,803.182,738.929,896.8789999999999,810.96,883.453
ENSMUSG00000001576,Ergic1,41.566,96.628,101.916,135.78199999999998,59.34,124.934,112.545,109.386,66.96,124.001,62.944,95.50800000000001,31.246,83.221
ENSMUSG00000001583,Tnk1,0,4,0,0,0,0,5,1,4.004,2,4.768,2.002,2,1
ENSMUSG00000001588,Acap1,8,7,4,4,5,4,11,6,11.585,5,7.135,7.003,6,9.004
ENSMUSG00000001604,Tcea3,0,0,0,0,0,0,0,0,0,5.296,0,2.544,0,1.777
ENSMUSG00000001622,Csn3,8,3.999,4,7,0,5,23.19,28.018,11.64,16.639,13.738,13.159999999999998,7.736,13.083
ENSMUSG00000001627,Ifrd1,461.67400000000004,257.833,232.53400000000002,522.922,189.43699999999998,204.72199999999998,619.5699999999999,550.0360000000001,536.576,617.188,637.752,618.8230000000001,583.272,751.083
ENSMUSG00000001630,Stk38l,0,0,0,0,0,0,0,1.033,0,1.133,2.007,0,2.001,0
ENSMUSG00000001632,Brpf1,52.494,30.119,22.482,46.64,17.167,30.524,34.503,27.999000000000002,32.503,25.520000000000003,24.933999999999997,16.465,18.284,23.371
ENSMUSG00000001642,Akr1b1,36.086,68.265,47.455,35.129,33.113,34.03,35.444,39.816,27.351,41.53,38.516,39.531,26.623,37.272999999999996
ENSMUSG00000001655,Hoxc13,3,24.001,9,3,3,10,0,2,1,0,4,0,2,1
ENSMUSG00000001656,Hoxc11,124,165,169,156,128,148,77.301,119.235,80.904,140.085,104.083,103.004,78,103.113
ENSMUSG00000001657,Hoxc8,860.886,412.89,418.655,1006.637,287.222,433.99,321.36,285.271,255.11,264.174,289.556,309.529,261.598,323.085
ENSMUSG00000001661,Hoxc6,63.403,28.105,25.187,45.756,20.69,56.392,55.399,66.685,81.541,49.014,49.545,56.46,78.62,52.335
ENSMUSG00000001663,Gstt1,3.009,21.392,18.452,10.638,19.167,14.957,29.228,15.215,31.307,29.351,17.761,12.866,23.435,25.447
ENSMUSG00000001665,Gstt3,5.188000000000001,13.5,3.283,6.202,2.1029999999999998,12.274,3.629,1.063,13.584,3.951,1.1,0,19.634,0
ENSMUSG00000001670,Tat,0,5.322,0,2,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000001672,Marveld3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001674,Ddx18,588,423.521,417,596.4830000000001,370.895,371.566,510.78900000000004,511.202,461.125,492.04400000000004,448.74699999999996,461.29499999999996,459.75899999999996,571.55
ENSMUSG00000001687,Ubl3,488.884,380.62600000000003,339.02099999999996,399.822,248.603,334.53999999999996,253.032,288.8539999999999,256.934,291.562,309.054,325.856,293.101,347.749
ENSMUSG00000001700,Gramd2b,19.818,15.849,9.91,42.227,4.794,17.095,1.158,5.023,4.773,4.953,6.008,3.748,1.177,3.765
ENSMUSG00000001707,Eef1e1,440,435.482,349,441.00100000000003,294.96999999999997,335,533.4449999999999,511.40900000000005,461.101,452.421,507.85600000000005,493.435,479.37899999999996,513.5440000000001
ENSMUSG00000001729,Akt1,43.863,60.06100000000001,41.376999999999995,27.581,43.424,109.085,47.74,35.41,42.971,59.704,38.434000000000005,29.951999999999998,64.41199999999999,52.928
