ensembl_gene_id,gene_symbol,SRR35143100,SRR35143101,SRR35143102,SRR35143106,SRR35143107,SRR35143108,SRR19070038,SRR19070039,SRR19070040,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000059187,Tafa1,0.174337,0,0,0.473732,0,0,0,0,0,0,0,0
ENSMUSG00000059189,Or8b49,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059195,Gm12715,0,0,0,0,0.211339,0,9.351505,0,0.319054,0,0,0
ENSMUSG00000059201,Lep,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059203,Il1rapl2,0.572021,0.418255,0,0.29115,0.397853,0,0,0,0.958261,0.850766,0,0.296403
ENSMUSG00000059205,Or10ag60,0.056261,0,0,0.028133,0,0,0.049959,0,0,0,0,0
ENSMUSG00000059206,Vmn1r71,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059208,Hnrnpm,69.985908,64.560061,62.81016,70.31111,60.633686,81.884136,65.13195099999999,63.22402399999999,72.161061,129.617093,65.41395800000001,51.015225
ENSMUSG00000059213,Ddn,3.410966,1.872565,1.061219,21.847414,6.573416999999999,1.975246,2.36729,1.853606,2.192385,1.274568,1.446771,1.086626
ENSMUSG00000059218,Pramel26,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059229,Gm6802,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059230,Defb4,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059237,Ppp1r2-ps4,0.314884,0,0.599434,1.162291,0,0.693422,0.747679,0.272769,0.299246,0.589983,0,0
ENSMUSG00000059246,Foxb1,0.63957,0.905053,0.522667,1.058314,0.674155,0.874628,1.619837,1.892552,1.51857,1.802435,2.089328,1.387115
ENSMUSG00000059248,Septin9,2.055743,2.73067,1.984131,4.6669789999999995,1.454138,0.8540049999999999,4.052068,2.753134,3.393021,0.977501,3.5891859999999998,3.786453
ENSMUSG00000059251,Or1j16,0,0,0,0,0,0,0,0,0,0,0,0
